company_id,company_name_en,company_name_zh,rank,world500_rank,source_file,source_path,page,snippet_or_recognition_basis,snippet_en,snippet_zh,recognition_basis_en,recognition_basis_zh,acceptance_status,acceptance_status_en,acceptance_status_zh,recommended_action,candidate_review_bucket,candidate_kind,fact_type,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,boundary_en,value_text,value_numeric,unit,value_mtco2e,confidence_level,review_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_kind,binding_mode,promotion_decision,manual_backfill_target,reviewer_note,candidate_count_for_company
r013_shell,SHELL,壳牌公司,13,13,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,375,"The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on energy consumption to greenhouse gas ratios...","The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on energy consumption to greenhouse gas ratios...","The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on ene...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,119,119.0,MtCO2e,119.0,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,9
r013_shell,SHELL,壳牌公司,13,13,shell-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\shell-annual-report-2024.pdf,375,"The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on energy consumption to greenhouse gas ratios...","The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on energy consumption to greenhouse gas ratios...","The detailed energy consumption data available from assets not operated by Shell vary. When available, the data are used. When not available, the data for material assets are estimated based on ene...",Scope 3 category row anchoring within the matched report table context; boundary cue: ESRS perimeter,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取；边界线索：ESRS 边界,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,11,Category 11 Use of sold products,类别11 销售产品的使用,,ESRS perimeter,845,845.0,MtCO2e,845.0,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,9
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,"25,242,171",25.242171,tCO2e,25.242171,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,2,Category 2 Capital goods,类别2 资本货物,,,"8,261",0.008261,tCO2e,0.008261,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,3,Category 3 Fuel- and energy-related activities,类别3 燃料与能源相关活动,,,"10,915",0.010915,tCO2e,0.010915,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,4,Category 4 Upstream transportation and distribution,类别4 上游运输与配送,,,"117,702",0.117702,tCO2e,0.117702,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,5,Category 5 Waste generated in operations,类别5 运营产生的废弃物,,,"6,091",0.006091,tCO2e,0.006091,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,6,Category 6 Business travel,类别6 商务差旅,,,"20,634",0.020634,tCO2e,0.020634,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,64,"McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - Location-Based 190,289 140,582 153,783 In...","McKesson’s GHG and energy-use data table GHG emissions in metric tons CO2e 1, 2, 4, 9, 10, 11 FY20 FY23 FY24 Direct (Scope 1) GHG emissions 88,219 79,293 79,848 Indirect (Scope 2) GHG emissions - L...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,7,Category 7 Employee commuting,类别7 员工通勤,,,"20,400",0.020399999999999998,tCO2e,0.020399999999999998,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r016_mckesson,MCKESSON,麦克森公司,16,16,McKesson Impact Report 2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\McKesson Impact Report 2024.pdf,69,tons CO2e] • Gross GHG emissions (Scope 1 + Scope 2 Market-based) [ metric tons CO2e] • Scope 3 GHG emissions [metric tons CO2e] Category 1 - Purchased goods and services Category 2 - Capital goods Category 3 - Fuel- and energy-related acti,tons CO2e] • Gross GHG emissions (Scope 1 + Scope 2 Market-based) [ metric tons CO2e] • Scope 3 GHG emissions [metric tons CO2e] Category 1 - Purchased goods and services Category 2 - Capital goods Category 3 - Fuel- and energy-related acti,tons CO2e] • Gross GHG emissions (Scope 1 + Scope 2 Market-based) [ metric tons CO2e] • Scope 3 GHG emissions [metric tons CO2e] Category 1 - Purchased goods and services Category 2 - Capital goods Category 3 - Fuel- and,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 2,范围2,,,,Market-Based,,2,2e-06,tCO2e,2e-06,,review_required,missing or too-small normalized MtCO2e value; value is not anchored to matched report page text; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,缺少有效的 MtCO2e 折算值；数值未锚定到已匹配报告页面全文；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,evidence_snippet_fallback,table_column_anchor,,manual_emissions.csv,,8
r017_alphabet公司,Alphabet,Alphabet,17,17,google-2025-environmental-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\google-2025-environmental-report.pdf,105,"Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Sc...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,"3,601,000",3.601,tCO2e,3.601,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r017_alphabet公司,Alphabet,Alphabet,17,17,google-2025-environmental-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\google-2025-environmental-report.pdf,105,"Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Sc...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,2,Category 2 Capital goods,类别2 资本货物,,,"776,000",0.7759999999999999,tCO2e,0.7759999999999999,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
r017_alphabet公司,Alphabet,Alphabet,17,17,google-2025-environmental-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\google-2025-environmental-report.pdf,105,"Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Scope 2 (location-based) tCO2e 5,116,900 5...","Environmental metrics data tables Greenhouse gas emissions Greenhouse gas emissions inventory Unit 2019 2020 2021 2022 2023 2024 Scope 1 tCO e 81,900 55,800 64,100 91,200 79,400 73,100 2 Scope 2 Sc...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,3,Category 3 Fuel- and energy-related activities,类别3 燃料与能源相关活动,,,"1,295,000",1.295,tCO2e,1.295,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,8
