fact_type,direct_use,company_id,company_name_en,company_name_zh,world500_rank,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,basis_zh,boundary_en,boundary_zh,value_text,unit_raw,value_mtco2e,acceptance_tier_code,acceptance_tier_en,acceptance_tier_zh,verification_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_layer,source_kind,binding_mode,evidence_page,source_file,source_path,report_title,extraction_rule_en,extraction_rule_zh,snippet_en,snippet_zh
scope_direct_use,True,r073_hyundaimotor,HYUNDAI MOTOR,现代汽车,73,Scope 3,范围 3,,,,,,,,,,147.253154,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,135,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,"Auto-verified from page 135; value 147,253,154 tCO2e.","从第 135 页自动验真；原始值 147,253,154 tCO2e。","Auto-verified from page 135; value 147,253,154 tCO2e.","从第 135 页自动验真；原始值 147,253,154 tCO2e。"
scope_review_candidate,False,r073_hyundaimotor,HYUNDAI MOTOR,现代汽车,73,Scope 1,范围1,,,,,,,,"679,822",tCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,候选质量不是 high；单位不能稳定折算为 CO2e；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,medium,medium,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,39,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...on methodology Scope 1 and Scope 2 Emissions (Unit: tCO2-eq) Classification 2022 2023 20241) Scope 1 719,949 696,590 679,822 Scope 2 (location-based) 1,853,813 1,831,531 1,726,829 Scope 2 (market-based)2) 1,684,120 1,579,161 1,417,987 Scope 1 + Scope 23) 2,404,069 2,275,751 2,097","... 1 and Scope 2 Emissions (Unit: tCO2-eq) Classification 2022 2023 20241) Scope 1 719,949 696,590 679,822 Scope 2 (location-based) 1,853,813 1,831,531 1,726,829 Scope 2 (market-based)2) 1,684,120 1,579,161 1,417,987..."
scope_review_candidate,False,r073_hyundaimotor,HYUNDAI MOTOR,现代汽车,73,Scope 2,范围2,,,,,,,,0.506,tCO2e,5.06e-07,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; Scope 2 method basis is not specified,缺少有效的 MtCO2e 折算值；Scope 2 未明确市场法/位置法口径,high,high,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,39,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,HYUNDAI MOTOR-hmc-2025-sustainability-report-en-v13.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,...r emissions in 2024 are scheduled for third-party verification in the second half of 2025 2) Scope 2 emissions: Addition of market-based emissions from 2022 3) to calculate the sum of Scope 1 and 2 emissions(market-based) from 2022 4) Based on the country where the Headquarters i,...are scheduled for third-party verification in the second half of 2025 2) Scope 2 emissions: Addition of market-based emissions from 2022 3) to calculate the sum of Scope 1 and 2 emissions(market-based) from 2022 4)...
scope_direct_use,True,r079_uniper公司,Uniper,Uniper,79,Scope 1,范围 1,,,,,,,,,,9.5,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,27,2025_08_07_Uniper_Climate_Transition_Plan_2025.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2025_08_07_Uniper_Climate_Transition_Plan_2025.pdf,2025_08_07_Uniper_Climate_Transition_Plan_2025.pdf,Auto-verified from page 27; value 9.5 MtCO2e.,从第 27 页自动验真；原始值 9.5 MtCO2e。,Auto-verified from page 27; value 9.5 MtCO2e.,从第 27 页自动验真；原始值 9.5 MtCO2e。
scope_review_candidate,False,r082_allianz,ALLIANZ,安联保险集团,82,Scope 2,范围2,,,,,,,,1,ktCO2e,0.001,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; combined Scope 1 + Scope 2 total cannot be used as a single-scope value; context appears to be baseline/target/progress rather than inventory value; Scope 2 method basis is not specified,缺少有效的 MtCO2e 折算值；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信；上下文像基准/目标/进度值，不是清单排放值；Scope 2 未明确市场法/位置法口径,high,high,candidate_scope_numeric,report_page_scan,year_table_row_anchor,78,en-allianz-group-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\en-allianz-group-annual-report-2024.pdf,en-allianz-group-annual-report-2024.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...red by the emission reduction target, the 2024 absolute IAE were 1.95 mn tvCO23 (Scope 1 and Scope 2 emissions), calculated in line with the PCAF Insurance standard. To calculate the IAE of the in-scope portfolios, the emissions of the insured vehicles (Scope 1 from fuel combusti","...reduction target, the 2024 absolute IAE were 1.95 mn tvCO23 (Scope 1 and Scope 2 emissions), calculated in line with the PCAF Insurance standard. To calculate the IAE of the in-scope portfolios, the emissions of th..."
scope_direct_use,True,r089_rosneftoil,ROSNEFT OIL,俄罗斯石油公司,89,Scope 1,范围 1,,,,,,,,,,14.3,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,63,ROSNEFT OIL-Rosneft_SR2024_ENG.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\ROSNEFT OIL-Rosneft_SR2024_ENG.pdf,ROSNEFT OIL-Rosneft_SR2024_ENG.pdf,Auto-verified from page 63; value 14.3 MtCO2e.,从第 63 页自动验真；原始值 14.3 MtCO2e。,Auto-verified from page 63; value 14.3 MtCO2e.,从第 63 页自动验真；原始值 14.3 MtCO2e。
scope_direct_use,True,r091_equinor公司,Equinor,Equinor,91,Scope 1,范围 1,,,,,,,,,,8.331465,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,117,annual-report-2024-equinor.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\annual-report-2024-equinor.pdf,annual-report-2024-equinor.pdf,Page 117 E1-6 table reports 2024 own operations equity share Scope 1 GHG emissions at 8331465 tCO2e; stored as 8.331465 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 1 排放量为 8331465 tCO2e；本表按 8.331465 MtCO2e 存储。,Page 117 E1-6 table reports 2024 own operations equity share Scope 1 GHG emissions at 8331465 tCO2e; stored as 8.331465 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 1 排放量为 8331465 tCO2e；本表按 8.331465 MtCO2e 存储。
scope_direct_use,True,r091_equinor公司,Equinor,Equinor,91,Scope 2,范围 2,,,,Location-Based,位置法,,,,,0.076333,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,117,annual-report-2024-equinor.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\annual-report-2024-equinor.pdf,annual-report-2024-equinor.pdf,Page 117 E1-6 table reports 2024 own operations equity share Scope 2 location-based emissions at 76333 tCO2e; stored as 0.076333 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 2 位置法排放量为 76333 tCO2e；本表按 0.076333 MtCO2e 存储。,Page 117 E1-6 table reports 2024 own operations equity share Scope 2 location-based emissions at 76333 tCO2e; stored as 0.076333 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 2 位置法排放量为 76333 tCO2e；本表按 0.076333 MtCO2e 存储。
scope_direct_use,True,r091_equinor公司,Equinor,Equinor,91,Scope 2,范围 2,,,,Market-Based,市场法,,,,,1.492572,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,117,annual-report-2024-equinor.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\annual-report-2024-equinor.pdf,annual-report-2024-equinor.pdf,Page 117 E1-6 table reports 2024 own operations equity share Scope 2 market-based emissions at 1492572 tCO2e; stored as 1.492572 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 2 市场法排放量为 1492572 tCO2e；本表按 1.492572 MtCO2e 存储。,Page 117 E1-6 table reports 2024 own operations equity share Scope 2 market-based emissions at 1492572 tCO2e; stored as 1.492572 MtCO2e.,第 117 页 E1-6 表披露 2024 自有运营权益份额 Scope 2 市场法排放量为 1492572 tCO2e；本表按 1.492572 MtCO2e 存储。
scope_direct_use,True,r091_equinor公司,Equinor,Equinor,91,Scope 3,范围 3,,,,,,,,,,278.128188,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,117,annual-report-2024-equinor.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\annual-report-2024-equinor.pdf,annual-report-2024-equinor.pdf,Page 117 E1-6 table reports Total Gross indirect Scope 3 GHG emissions at 278128188 tCO2e; upstream categories use operational control and downstream categories use own operations equity approach.,第 117 页 E1-6 表披露 Total Gross indirect Scope 3 GHG emissions 为 278128188 tCO2e；上游类别按运营控制；下游类别按自有运营权益方法。,Page 117 E1-6 table reports Total Gross indirect Scope 3 GHG emissions at 278128188 tCO2e; upstream categories use operational control and downstream categories use own operations equity approach.,第 117 页 E1-6 表披露 Total Gross indirect Scope 3 GHG emissions 为 278128188 tCO2e；上游类别按运营控制；下游类别按自有运营权益方法。
scope_direct_use,True,r093_saicmotor,SAIC MOTOR,上海汽车集团股份有限公司,93,Scope 1,范围 1,,,,,,,,,,0.0036929999999999997,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,50,2024-上海汽车集团股份有限公司ESG报告.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-上海汽车集团股份有限公司ESG报告.pdf,2024-上海汽车集团股份有限公司ESG报告.pdf,"Auto-extracted from page 50; value 03,693 吨.","从第 50 页自动抽取；原始值 03,693 吨。","Auto-extracted from page 50; value 03,693 吨.","从第 50 页自动抽取；原始值 03,693 吨。"
scope_direct_use,True,r095_lifeinsurancecorpofindia,LIFE INSURANCE CORP. OF INDIA,印度人寿保险公司,95,Scope 1,范围 1,,,,,,,,,,0.013107889999999999,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,299,LIC_Annual_Report_2023_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\LIC_Annual_Report_2023_2024.pdf,LIC_Annual_Report_2023_2024.pdf,"Auto-extracted from page 299; value 13,107.89 Metric tonnes of CO2.","从第 299 页自动抽取；原始值 13,107.89 Metric tonnes of CO2。","Auto-extracted from page 299; value 13,107.89 Metric tonnes of CO2.","从第 299 页自动抽取；原始值 13,107.89 Metric tonnes of CO2。"
scope_direct_use,True,r096_nestlé,NESTLÉ,雀巢公司,96,Scope 1,范围 1,,,,,,,,,,33.6,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,152,NESTLÉ-non-financial-statement-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\NESTLÉ-non-financial-statement-2024.pdf,NESTLÉ-non-financial-statement-2024.pdf,Auto-verified from page 152; value 33.6 MtCO2e.,从第 152 页自动验真；原始值 33.6 MtCO2e。,Auto-verified from page 152; value 33.6 MtCO2e.,从第 152 页自动验真；原始值 33.6 MtCO2e。
scope_direct_use,True,r096_nestlé,NESTLÉ,雀巢公司,96,Scope 2,范围 2,,,,Market-Based,市场法,,,,,2.59,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,40,NESTLÉ-non-financial-statement-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\NESTLÉ-non-financial-statement-2024.pdf,NESTLÉ-non-financial-statement-2024.pdf,market-based Auto-verified from page 40; value 2.59 MtCO2e.,市场法 从第 40 页自动验真；原始值 2.59 MtCO2e。,market-based Auto-verified from page 40; value 2.59 MtCO2e.,市场法 从第 40 页自动验真；原始值 2.59 MtCO2e。
scope_review_candidate,False,r096_nestlé,NESTLÉ,雀巢公司,96,Scope 2,范围2,,,,Location-Based,位置法,,,77.02,tCO2e,7.701999999999999e-05,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value,缺少有效的 MtCO2e 折算值,high,high,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,152,NESTLÉ-non-financial-statement-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\NESTLÉ-non-financial-statement-2024.pdf,NESTLÉ-non-financial-statement-2024.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...ge of Scope 1 GHG emissions from regulated emission trading schemes % 33.6 305-1/2.1.1 Gross location-based Scope 2 greenhouse gas emissions Million metric tonnes CO2e 2.59 305-2/a Total GHG emissions location-based Million metric tonnes CO2e 77.02 305-1, 305-2, 305-3 Total GHG e",...issions from regulated emission trading schemes % 33.6 305-1/2.1.1 Gross location-based Scope 2 greenhouse gas emissions Million metric tonnes CO2e 2.59 305-2/a Total GHG emissions location-based Million metric ton...
