evidence_page,relation,source,target
,references_standard,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
3,documents_standard_reference,report::r272_performancefoodgroup公司__20240__sustainabilityreport,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2
,references_standard,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard::IFRS S2
,belongs_to_standard_family,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard_family::Climate disclosure standard
,has_standard_role,standard_ref::batch_12__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard_role::Disclosure standard
2,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_12__r294_bankofmontreal__20240__other__sasb
,references_standard,standard_ref::batch_12__r294_bankofmontreal__20240__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_12__r294_bankofmontreal__20240__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_12__r294_bankofmontreal__20240__other__sasb,standard_role::Disclosure guideline
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_12__r294_bankofmontreal__20240__other__ghg_protocol
,references_standard,standard_ref::batch_12__r294_bankofmontreal__20240__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_12__r294_bankofmontreal__20240__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_12__r294_bankofmontreal__20240__other__ghg_protocol,standard_role::Accounting standard
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_12__r294_bankofmontreal__20240__other__tcfd
,references_standard,standard_ref::batch_12__r294_bankofmontreal__20240__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_12__r294_bankofmontreal__20240__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_12__r294_bankofmontreal__20240__other__tcfd,standard_role::Disclosure recommendation
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_12__r294_bankofmontreal__20240__other__pcaf
,references_standard,standard_ref::batch_12__r294_bankofmontreal__20240__other__pcaf,standard::PCAF
,belongs_to_standard_family,standard_ref::batch_12__r294_bankofmontreal__20240__other__pcaf,standard_family::Financed emissions accounting system
,has_standard_role,standard_ref::batch_12__r294_bankofmontreal__20240__other__pcaf,standard_role::Accounting standard
103,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_12__r294_bankofmontreal__20240__other__ifrs_s2
,references_standard,standard_ref::batch_12__r294_bankofmontreal__20240__other__ifrs_s2,standard::IFRS S2
,belongs_to_standard_family,standard_ref::batch_12__r294_bankofmontreal__20240__other__ifrs_s2,standard_family::Climate disclosure standard
,has_standard_role,standard_ref::batch_12__r294_bankofmontreal__20240__other__ifrs_s2,standard_role::Disclosure standard
7,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__esrs_csrd
,references_standard,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard_role::Disclosure standard
64,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__tcfd
,references_standard,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__tcfd,standard_role::Disclosure recommendation
65,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__sbti
,references_standard,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_12__r295_zffriedrichshafen__nan__annualreport__sbti,standard_role::Target validation guideline
3,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_12__r345_raízen公司__nan__other__gri
,references_standard,standard_ref::batch_12__r345_raízen公司__nan__other__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_12__r345_raízen公司__nan__other__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_12__r345_raízen公司__nan__other__gri,standard_role::Disclosure standard
3,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_12__r345_raízen公司__nan__other__sasb
,references_standard,standard_ref::batch_12__r345_raízen公司__nan__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_12__r345_raízen公司__nan__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_12__r345_raízen公司__nan__other__sasb,standard_role::Disclosure guideline
32,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_12__r345_raízen公司__nan__other__ghg_protocol
,references_standard,standard_ref::batch_12__r345_raízen公司__nan__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_12__r345_raízen公司__nan__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_12__r345_raízen公司__nan__other__ghg_protocol,standard_role::Accounting standard
18,documents_standard_reference,report::r348_loréal__20240__annualreport,standard_ref::batch_12__r348_loréal__20240__annualreport__sbti
,references_standard,standard_ref::batch_12__r348_loréal__20240__annualreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_12__r348_loréal__20240__annualreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_12__r348_loréal__20240__annualreport__sbti,standard_role::Target validation guideline
2,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__gri
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__gri,standard_role::Disclosure standard
50,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__esrs_csrd
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__esrs_csrd,standard_role::Disclosure standard
51,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sasb
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sasb,standard_role::Disclosure guideline
83,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sbti
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__sbti,standard_role::Target validation guideline
106,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__tcfd
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__tcfd,standard_role::Disclosure recommendation
132,documents_standard_reference,report::r349_fomentoeconómicomexicano公司__20240__annualreport,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__ghg_protocol
,references_standard,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_12__r349_fomentoeconómicomexicano公司__20240__annualreport__ghg_protocol,standard_role::Accounting standard
11,documents_standard_reference,report::r374_lufthansagroup__20240__other,standard_ref::batch_12__r374_lufthansagroup__20240__other__esrs_csrd
,references_standard,standard_ref::batch_12__r374_lufthansagroup__20240__other__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_12__r374_lufthansagroup__20240__other__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_12__r374_lufthansagroup__20240__other__esrs_csrd,standard_role::Disclosure standard
20,documents_standard_reference,report::r374_lufthansagroup__20240__other,standard_ref::batch_12__r374_lufthansagroup__20240__other__sbti
,references_standard,standard_ref::batch_12__r374_lufthansagroup__20240__other__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_12__r374_lufthansagroup__20240__other__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_12__r374_lufthansagroup__20240__other__sbti,standard_role::Target validation guideline
75,documents_standard_reference,report::r374_lufthansagroup__20240__other,standard_ref::batch_12__r374_lufthansagroup__20240__other__gri
,references_standard,standard_ref::batch_12__r374_lufthansagroup__20240__other__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_12__r374_lufthansagroup__20240__other__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_12__r374_lufthansagroup__20240__other__gri,standard_role::Disclosure standard
119,documents_standard_reference,report::r374_lufthansagroup__20240__other,standard_ref::batch_12__r374_lufthansagroup__20240__other__tcfd
,references_standard,standard_ref::batch_12__r374_lufthansagroup__20240__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_12__r374_lufthansagroup__20240__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_12__r374_lufthansagroup__20240__other__tcfd,standard_role::Disclosure recommendation
148,documents_standard_reference,report::r374_lufthansagroup__20240__other,standard_ref::batch_12__r374_lufthansagroup__20240__other__ghg_protocol
