evidence_page,relation,source,target
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0754,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0754,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0754,activity::Financed emissions
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0754,scope3::15.0
89,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0755
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0755,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0755,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0755,scope3::1.0
89,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0756
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0756,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0756,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p89__scope_3__0756,scope3::15.0
90,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0757
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0757,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0757,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0757,scope3::1.0
90,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0758
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0758,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0758,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p90__scope_3__0758,scope3::15.0
125,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_1__0759
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_1__0759,scope::Scope 1
,has_data_source_type,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_1__0759,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_1__0759,assurance::Report disclosure
125,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_2__0760
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_2__0760,scope::Scope 2
,has_data_source_type,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_2__0760,data_source::Secondary data
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p125__scope_2__0760,assurance::Report disclosure
126,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_1__0761
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_1__0761,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_1__0761,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_1__0761,activity::Value-chain activities
126,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_2__0762
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_2__0762,scope::Scope 2
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_2__0762,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p126__scope_2__0762,activity::Value-chain activities
127,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0763
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0763,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0763,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0763,calc_method::PCAF financed emissions methodology
127,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0764
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0764,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0764,assurance::Report disclosure
,has_calculation_method,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0764,calc_method::PCAF financed emissions methodology
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p127__scope_3__0764,activity::Value-chain activities
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0765
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0765,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0765,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0765,activity::Value-chain activities
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0765,scope3::1.0
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0766
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0766,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0766,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0766,scope3::1.0
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0767
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0767,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0767,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_1__0767,scope3::11.0
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0768
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0768,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0768,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0768,activity::Value-chain activities
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0768,scope3::1.0
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0769
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0769,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0769,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0769,scope3::1.0
129,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0770
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0770,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0770,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p129__scope_3__0770,scope3::11.0
131,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0771
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0771,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0771,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0771,scope3::1.0
131,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0772
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0772,scope::Scope 3
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0772,assurance::Report disclosure
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p131__scope_3__0772,scope3::15.0
134,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p134__scope_1__0773
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p134__scope_1__0773,scope::Scope 1
,has_data_source_type,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p134__scope_1__0773,data_source::Estimated data
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p134__scope_1__0773,assurance::Report disclosure
138,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0774
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0774,scope::Scope 1
,has_assurance_stage,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0774,assurance::Report disclosure
,has_activity_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0774,activity::Value-chain activities
,has_scope3_category,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0774,scope3::1.0
138,documents_methodology,report::r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0775
,for_scope,methodology::batch_05__r208_sumitomomitsuifinancialgroup__20250__sustainabilityreport__p138__scope_1__0775,scope::Scope 1
