evidence_page,relation,source,target
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0610,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0610,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0611
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0611,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0611,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0611,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0612
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0612,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0612,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0612,scope3::3.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0613
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0613,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0613,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0613,scope3::5.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0614
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0614,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0614,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_1__0614,scope3::6.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0615
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0615,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0615,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0615,activity::Waste in operations
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0615,scope3::5.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0616
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0616,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0616,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0616,activity::Business travel
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0616,scope3::6.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0617
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0617,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0617,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0617,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0617,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0618
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0618,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0618,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0618,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0619
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0619,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0619,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0619,scope3::3.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0620
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0620,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0620,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0620,scope3::5.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0621
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0621,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0621,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_2__0621,scope3::6.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0622
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0622,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0622,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0622,activity::Waste in operations
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0622,scope3::5.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0623
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0623,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0623,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0623,activity::Business travel
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0623,scope3::6.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0624
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0624,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0624,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0624,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0624,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0625
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0625,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0625,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0625,scope3::1.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0626
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0626,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0626,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0626,scope3::3.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0627
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0627,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0627,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0627,scope3::5.0
57,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0628
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0628,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0628,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p57__scope_3__0628,scope3::6.0
58,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0629
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0629,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0629,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0629,activity::Stationary emission source
58,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0630
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0630,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0630,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p58__scope_2__0630,activity::Purchased steam
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0631
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0631,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0631,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0631,assurance::Report disclosure
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0632,scope3::1.0
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0633
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0633,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0633,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0633,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0633,scope3::1.0
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0634
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0634,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0634,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0634,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_1__0634,scope3::15.0
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0635
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0635,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0635,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0635,assurance::Report disclosure
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0636,scope3::1.0
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0637
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0637,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0637,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0637,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0637,scope3::1.0
65,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0638
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0638,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0638,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0638,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p65__scope_3__0638,scope3::15.0
30,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0639
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0639,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0639,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0639,assurance::Report disclosure
30,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0640
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0640,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0640,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0640,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_3__0640,activity::Value-chain activities
34,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p34__inventory__0641
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p34__inventory__0641,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p34__inventory__0641,assurance::Report disclosure
38,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p38__inventory__0642
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p38__inventory__0642,assurance::Assurance
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p38__inventory__0642,activity::Process emissions
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0643
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0643,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0643,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0643,assurance::Report disclosure
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0644,scope3::1.0
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0645
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0645,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0645,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0645,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0645,scope3::1.0
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0646
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0646,scope::Scope 1
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0646,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0646,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_1__0646,scope3::15.0
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0647
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0647,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0647,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0647,assurance::Report disclosure
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0648,scope3::1.0
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0649
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0649,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0649,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0649,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0649,scope3::1.0
47,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0650
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0650,scope::Scope 3
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0650,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0650,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p47__scope_3__0650,scope3::15.0
73,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p73__inventory__0651
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p73__inventory__0651,assurance::Assurance
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p73__inventory__0651,activity::Value-chain activities
77,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p77__inventory__0652
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p77__inventory__0652,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p77__inventory__0652,assurance::Report disclosure
82,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p82__scope_3__0653
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p82__scope_3__0653,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p82__scope_3__0653,assurance::Assurance
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p82__scope_3__0653,activity::Value-chain activities
84,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p84__inventory__0654
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p84__inventory__0654,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p84__inventory__0654,assurance::Assurance
85,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p85__inventory__0655
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p85__inventory__0655,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p85__inventory__0655,assurance::Assurance
86,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p86__inventory__0656
,has_data_source_type,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p86__inventory__0656,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p86__inventory__0656,assurance::Assurance
30,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_1__0657
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_1__0657,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_1__0657,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p30__scope_1__0657,activity::Value-chain activities
31,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0658
,for_scope,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0658,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0658,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0658,activity::Stationary emission source
,has_scope3_category,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0658,scope3::1.0
31,documents_methodology,report::r376_abbottlaboratories__20240__sustainabilityreport,methodology::batch_14__r376_abbottlaboratories__20240__sustainabilityreport__p31__scope_1__0659
