evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_2__0784,assurance::Report disclosure
,has_boundary_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_2__0784,boundary::Operational control
22,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0785
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0785,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0785,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0785,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0785,calc_method::Life-cycle assessment
22,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786,assurance::Report disclosure
,has_calculation_method,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786,calc_method::Life-cycle assessment
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p22__scope_3__0786,activity::Value-chain activities
31,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__inventory__0787
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__inventory__0787,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__inventory__0787,assurance::Report disclosure
35,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p35__inventory__0788
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p35__inventory__0788,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p35__inventory__0788,assurance::Report disclosure
45,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p45__inventory__0789
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p45__inventory__0789,assurance::Assurance
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p45__inventory__0789,activity::Process emissions
48,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p48__inventory__0790
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p48__inventory__0790,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p48__inventory__0790,assurance::Report disclosure
57,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p57__inventory__0791
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p57__inventory__0791,data_source::Derived data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p57__inventory__0791,assurance::Report disclosure
62,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__inventory__0792
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__inventory__0792,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__inventory__0792,assurance::Report disclosure
97,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p97__inventory__0793
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p97__inventory__0793,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p97__inventory__0793,assurance::Report disclosure
103,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__inventory__0794
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__inventory__0794,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__inventory__0794,assurance::Assurance
106,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p106__inventory__0795
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p106__inventory__0795,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p106__inventory__0795,assurance::Report disclosure
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0796
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0796,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0796,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0796,assurance::Report disclosure
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0797
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0797,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0797,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0797,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0797,activity::Value-chain activities
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0798
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0798,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0798,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0798,assurance::Report disclosure
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0799
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0799,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0799,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0799,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_3__0799,activity::Value-chain activities
108,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p108__inventory__0800
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p108__inventory__0800,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p108__inventory__0800,assurance::Report disclosure
116,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p116__inventory__0801
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p116__inventory__0801,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p116__inventory__0801,assurance::Report disclosure
117,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0802
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0802,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0802,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0802,assurance::Report disclosure
117,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0803
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0803,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0803,data_source::Secondary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0803,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p117__scope_3__0803,activity::Value-chain activities
4,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_1__0804
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_1__0804,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_1__0804,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_1__0804,activity::Value-chain activities
4,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_3__0805
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_3__0805,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_3__0805,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p4__scope_3__0805,activity::Value-chain activities
18,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_1__0806
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_1__0806,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_1__0806,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_1__0806,activity::Fugitive emissions
18,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_3__0807
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_3__0807,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_3__0807,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p18__scope_3__0807,activity::Fugitive emissions
20,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p20__scope_1__0808
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p20__scope_1__0808,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p20__scope_1__0808,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p20__scope_1__0808,scope3::15.0
29,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_1__0809
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_1__0809,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_1__0809,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_1__0809,activity::Value-chain activities
29,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_3__0810
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_3__0810,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_3__0810,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p29__scope_3__0810,activity::Value-chain activities
31,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_1__0811
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_1__0811,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_1__0811,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_1__0811,activity::Value-chain activities
31,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_3__0812
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_3__0812,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_3__0812,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p31__scope_3__0812,activity::Value-chain activities
40,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_1__0813
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_1__0813,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_1__0813,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_1__0813,activity::Value-chain activities
40,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_3__0814
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_3__0814,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_3__0814,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p40__scope_3__0814,activity::Value-chain activities
43,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p43__scope_1__0815
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p43__scope_1__0815,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p43__scope_1__0815,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p43__scope_1__0815,activity::Fugitive emissions
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0816
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0816,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0816,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0816,activity::Fugitive emissions
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0816,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0817
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0817,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0817,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0817,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0817,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0818
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0818,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0818,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0818,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0819
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0819,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0819,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_1__0819,scope3::11.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0820
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0820,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0820,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0820,activity::Fugitive emissions
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0820,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0821
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0821,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0821,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0821,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0821,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0822
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0822,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0822,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0822,scope3::1.0
44,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0823
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0823,scope::Scope 3
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0823,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p44__scope_3__0823,scope3::11.0
49,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p49__scope_2__0824
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p49__scope_2__0824,scope::Scope 2
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p49__scope_2__0824,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p49__scope_2__0824,activity::Stationary emission source
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0825
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0825,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0825,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0825,assurance::Report disclosure
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0826
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0826,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0826,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0826,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0826,scope3::1.0
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0827
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0827,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0827,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0827,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_1__0827,scope3::15.0
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0828
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0828,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0828,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0828,assurance::Report disclosure
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0829
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0829,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0829,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0829,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0829,scope3::1.0
54,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0830
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0830,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0830,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0830,assurance::Report disclosure
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p54__scope_3__0830,scope3::15.0
62,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__scope_3__0831
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__scope_3__0831,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__scope_3__0831,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p62__scope_3__0831,assurance::Report disclosure
102,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_1__0832
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_1__0832,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_1__0832,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_1__0832,assurance::Report disclosure
102,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_3__0833
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_3__0833,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_3__0833,data_source::Estimated data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p102__scope_3__0833,assurance::Report disclosure
103,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_1__0834
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_1__0834,scope::Scope 1
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_1__0834,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_1__0834,assurance::Assurance
103,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_2__0835
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_2__0835,scope::Scope 2
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_2__0835,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_2__0835,assurance::Assurance
103,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_3__0836
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_3__0836,scope::Scope 3
,has_data_source_type,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_3__0836,data_source::Primary data
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p103__scope_3__0836,assurance::Assurance
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0837
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0837,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0837,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0837,activity::Fugitive emissions
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0837,scope3::1.0
107,documents_methodology,report::r023_totalenergies__20250__sustainabilityreport,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0838
,for_scope,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0838,scope::Scope 1
,has_assurance_stage,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0838,assurance::Report disclosure
,has_activity_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0838,activity::Value-chain activities
,has_scope3_category,methodology::batch_01__r023_totalenergies__20250__sustainabilityreport__p107__scope_1__0838,scope3::1.0
