evidence_page,relation,source,target
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p61__inventory__1406,data_source::Secondary data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p61__inventory__1406,assurance::Report disclosure
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1407
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1407,scope::Scope 1
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1407,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1407,assurance::Report disclosure
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408,scope::Scope 1
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1408,scope3::15.0
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1409
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1409,scope::Scope 1
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1409,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1409,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_1__1409,scope3::15.0
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1410
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1410,scope::Scope 3
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1410,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1410,assurance::Report disclosure
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411,scope::Scope 3
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1411,scope3::15.0
63,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1412
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1412,scope::Scope 3
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1412,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1412,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p63__scope_3__1412,scope3::15.0
64,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p64__inventory__1413
,has_data_source_type,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p64__inventory__1413,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p64__inventory__1413,assurance::Report disclosure
65,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p65__inventory__1414
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p65__inventory__1414,assurance::Assurance
,has_calculation_method,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p65__inventory__1414,calc_method::PCAF financed emissions methodology
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1415
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1415,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1415,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1415,activity::Process emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1415,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1416
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1416,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1416,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1416,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1416,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1417
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1417,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1417,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1417,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1417,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1418
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1418,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1418,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_1__1418,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1419
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1419,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1419,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1419,activity::Process emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1419,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1420
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1420,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1420,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1420,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1420,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1421
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1421,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1421,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1421,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1421,scope3::15.0
5,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1422
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1422,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1422,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p5__scope_3__1422,scope3::15.0
7,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1423
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1423,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1423,assurance::Report disclosure
,has_calculation_method,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1423,calc_method::PCAF financed emissions methodology
7,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424,assurance::Report disclosure
,has_calculation_method,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424,calc_method::PCAF financed emissions methodology
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1424,scope3::15.0
7,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1425
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1425,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1425,assurance::Report disclosure
,has_calculation_method,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1425,calc_method::PCAF financed emissions methodology
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p7__scope_3__1425,scope3::15.0
13,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1426
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1426,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1426,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1426,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1426,scope3::15.0
13,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1427
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1427,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1427,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_1__1427,scope3::15.0
13,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1428
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1428,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1428,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1428,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1428,scope3::15.0
13,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1429
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1429,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1429,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p13__scope_3__1429,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1430
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1430,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1430,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1430,activity::Process emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1430,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1431
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1431,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1431,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1431,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1431,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1432
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1432,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1432,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_1__1432,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1433
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1433,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1433,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1433,activity::Process emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1433,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1434
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1434,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1434,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1434,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1434,scope3::15.0
15,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1435
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1435,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1435,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p15__scope_3__1435,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1436
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1436,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1436,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1436,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1436,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1437
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1437,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1437,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1437,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1437,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1438
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1438,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1438,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_1__1438,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1439
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1439,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1439,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1439,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1439,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1440
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1440,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1440,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1440,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1440,scope3::15.0
17,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1441
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1441,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1441,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p17__scope_3__1441,scope3::15.0
33,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1442
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1442,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1442,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1442,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1442,scope3::15.0
33,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1443
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1443,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1443,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_1__1443,scope3::15.0
33,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1444
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1444,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1444,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1444,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1444,scope3::15.0
33,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1445
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1445,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1445,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p33__scope_3__1445,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1446
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1446,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1446,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1446,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1446,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1447
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1447,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1447,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1447,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1447,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1448
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1448,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1448,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_1__1448,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1449
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1449,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1449,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1449,activity::Financed emissions
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1449,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1450
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1450,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1450,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1450,activity::Value-chain activities
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1450,scope3::15.0
34,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1451
,for_scope,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1451,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1451,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p34__scope_3__1451,scope3::15.0
35,documents_methodology,report::r484_commonwealthbankofaustralia__20240__climatereport,methodology::batch_10__r484_commonwealthbankofaustralia__20240__climatereport__p35__scope_1__1452
