evidence_page,relation,source,target
43,documents_standard_reference,report::r250_contemporaryamperextechnology__20240__other,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__iso_14067
,references_standard,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__iso_14067,standard::ISO 14067
,belongs_to_standard_family,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__iso_14067,standard_family::ISO product carbon standard
,has_standard_role,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__iso_14067,standard_role::Methodology standard
64,documents_standard_reference,report::r250_contemporaryamperextechnology__20240__other,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_2589_2020
,references_standard,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_2589_2020,standard::GB/T 2589-2020
,belongs_to_standard_family,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_2589_2020,standard_family::Chinese national standard system
,has_standard_role,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_2589_2020,standard_role::Measurement standard
64,documents_standard_reference,report::r250_contemporaryamperextechnology__20240__other,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_32150_2015
,references_standard,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_32150_2015,standard::GB/T 32150-2015
,belongs_to_standard_family,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_32150_2015,standard_family::Other reporting framework
,has_standard_role,standard_ref::batch_11__r250_contemporaryamperextechnology__20240__other__gb_t_32150_2015,standard_role::Guideline
31,documents_standard_reference,report::r268_bhpgroup__20250__annualreport,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__gri
,references_standard,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__gri,standard_role::Disclosure standard
31,documents_standard_reference,report::r268_bhpgroup__20250__annualreport,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__sasb
,references_standard,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__sasb,standard_role::Disclosure guideline
31,documents_standard_reference,report::r268_bhpgroup__20250__annualreport,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__tcfd
,references_standard,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__tcfd,standard_role::Disclosure recommendation
51,documents_standard_reference,report::r268_bhpgroup__20250__annualreport,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__ghg_protocol
,references_standard,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_11__r268_bhpgroup__20250__annualreport__ghg_protocol,standard_role::Accounting standard
2,documents_standard_reference,report::r272_performancefoodgroup公司__20240__sustainabilityreport,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r272_performancefoodgroup公司__20240__sustainabilityreport,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
3,documents_standard_reference,report::r272_performancefoodgroup公司__20240__sustainabilityreport,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2
,references_standard,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard::IFRS S2
,belongs_to_standard_family,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard_family::Climate disclosure standard
,has_standard_role,standard_ref::batch_11__r272_performancefoodgroup公司__20240__sustainabilityreport__ifrs_s2,standard_role::Disclosure standard
2,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_11__r294_bankofmontreal__20240__other__sasb
,references_standard,standard_ref::batch_11__r294_bankofmontreal__20240__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_11__r294_bankofmontreal__20240__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_11__r294_bankofmontreal__20240__other__sasb,standard_role::Disclosure guideline
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_11__r294_bankofmontreal__20240__other__ghg_protocol
,references_standard,standard_ref::batch_11__r294_bankofmontreal__20240__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_11__r294_bankofmontreal__20240__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_11__r294_bankofmontreal__20240__other__ghg_protocol,standard_role::Accounting standard
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_11__r294_bankofmontreal__20240__other__tcfd
,references_standard,standard_ref::batch_11__r294_bankofmontreal__20240__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_11__r294_bankofmontreal__20240__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_11__r294_bankofmontreal__20240__other__tcfd,standard_role::Disclosure recommendation
4,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_11__r294_bankofmontreal__20240__other__pcaf
,references_standard,standard_ref::batch_11__r294_bankofmontreal__20240__other__pcaf,standard::PCAF
,belongs_to_standard_family,standard_ref::batch_11__r294_bankofmontreal__20240__other__pcaf,standard_family::Financed emissions accounting system
,has_standard_role,standard_ref::batch_11__r294_bankofmontreal__20240__other__pcaf,standard_role::Accounting standard
103,documents_standard_reference,report::r294_bankofmontreal__20240__other,standard_ref::batch_11__r294_bankofmontreal__20240__other__ifrs_s2
,references_standard,standard_ref::batch_11__r294_bankofmontreal__20240__other__ifrs_s2,standard::IFRS S2
,belongs_to_standard_family,standard_ref::batch_11__r294_bankofmontreal__20240__other__ifrs_s2,standard_family::Climate disclosure standard
,has_standard_role,standard_ref::batch_11__r294_bankofmontreal__20240__other__ifrs_s2,standard_role::Disclosure standard
7,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__esrs_csrd
,references_standard,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__esrs_csrd,standard_role::Disclosure standard
64,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__tcfd
,references_standard,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__tcfd,standard_role::Disclosure recommendation
65,documents_standard_reference,report::r295_zffriedrichshafen__nan__annualreport,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__sbti
,references_standard,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_11__r295_zffriedrichshafen__nan__annualreport__sbti,standard_role::Target validation guideline
3,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_11__r345_raízen公司__nan__other__gri
,references_standard,standard_ref::batch_11__r345_raízen公司__nan__other__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_11__r345_raízen公司__nan__other__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_11__r345_raízen公司__nan__other__gri,standard_role::Disclosure standard
3,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_11__r345_raízen公司__nan__other__sasb
,references_standard,standard_ref::batch_11__r345_raízen公司__nan__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_11__r345_raízen公司__nan__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_11__r345_raízen公司__nan__other__sasb,standard_role::Disclosure guideline
32,documents_standard_reference,report::r345_raízen公司__nan__other,standard_ref::batch_11__r345_raízen公司__nan__other__ghg_protocol
,references_standard,standard_ref::batch_11__r345_raízen公司__nan__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_11__r345_raízen公司__nan__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_11__r345_raízen公司__nan__other__ghg_protocol,standard_role::Accounting standard
18,documents_standard_reference,report::r348_loréal__20240__annualreport,standard_ref::batch_11__r348_loréal__20240__annualreport__sbti
,references_standard,standard_ref::batch_11__r348_loréal__20240__annualreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_11__r348_loréal__20240__annualreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_11__r348_loréal__20240__annualreport__sbti,standard_role::Target validation guideline
18,documents_standard_reference,report::r487_heineken__20240__annualreport,standard_ref::batch_11__r487_heineken__20240__annualreport__esrs_csrd
,references_standard,standard_ref::batch_11__r487_heineken__20240__annualreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_11__r487_heineken__20240__annualreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_11__r487_heineken__20240__annualreport__esrs_csrd,standard_role::Disclosure standard
19,documents_standard_reference,report::r487_heineken__20240__annualreport,standard_ref::batch_11__r487_heineken__20240__annualreport__sbti
